BCL3	2	2	2	1	1	2	2	1	2	2	2	1	2	1	0	2	2	0	2	2	1	2	2	2	2	2	1	2	2	0	2	2	0	2	2	1	2	0	1	1	0	0	2	1	2	1	0	2	1	1	2	0	2	0	2	1	0	1	0	2	1	2	1	2	2	2	2	2	2	2	1	2	2	2	0	2	2	1	2	2	1	2	0	2	2	2	2	2	2	1	1	2	1	2	0	1	2	0	2	0	2	1	2	2	1	1	2	2	2	1	2	0	1	2	2	1	2	2	2	2	1	1	2	2	1	2	2	2	2	2	0	0	1	2	2	1	2	2	2	0	2	2	2	2	0	1	2	0	2	1	2	1	2	0	2	1	2	1	1	2	2	2	2	0	2	2	1	2	2	2	0	0	1	2	1	1	2	2	2	2	2	2	0	0	2	2	2	2	2
BIN2	1	1	0	0	2	1	1	0	2	0	1	2	0	2	2	2	2	2	2	2	2	0	1	2	0	2	0	2	2	1	2	0	2	1	1	0	0	2	0	0	2	1	1	2	1	2	1	2	1	0	2	1	1	2	2	0	2	1	2	2	0	2	2	0	2	1	2	0	2	0	2	2	2	0	2	0	2	0	1	2	2	2	0	2	0	2	2	2	1	0	2	2	2	1	1	0	0	1	2	2	2	0	0	2	1	0	2	2	0	2	2	2	0	2	2	0	1	2	2	0	0	1	1	2	0	2	1	1	0	2	2	1	0	2	2	0	0	2	2	1	1	2	0	0	2	0	1	1	2	0	2	0	2	1	2	1	1	2	1	2	1	0	0	1	2	2	2	2	1	0	1	2	0	2	2	2	1	2	2	0	2	0	2	1	2	2	2	2	2
BLNK	2	1	2	1	1	2	2	2	0	2	1	0	0	2	2	1	2	1	2	2	1	2	2	1	0	2	1	1	1	2	2	1	0	2	1	2	1	1	0	2	2	2	2	2	1	2	0	0	2	2	1	1	1	2	1	0	0	2	0	1	0	1	0	0	2	2	2	0	1	2	2	2	2	2	2	2	2	1	1	2	0	1	1	2	0	2	0	2	2	0	2	2	2	1	1	2	2	1	2	2	2	0	2	1	2	2	2	2	1	1	1	1	1	2	2	0	1	2	2	0	2	2	1	2	2	2	2	2	0	2	0	1	0	2	0	2	2	1	2	1	1	2	1	1	2	0	1	0	0	2	1	2	2	1	2	1	2	2	1	0	1	2	0	1	0	1	0	2	2	0	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	0	0
BMF	1	2	1	2	1	1	0	1	0	2	1	1	1	0	0	1	1	1	1	0	1	1	0	1	0	0	1	0	0	1	2	0	1	0	1	2	2	1	0	0	2	1	2	1	2	0	1	1	2	1	1	0	1	0	2	2	0	0	0	2	0	1	0	0	1	0	2	2	1	0	1	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	2	1	1	0	1	2	1	0	2	1	1	0	2	1	0	0	2	1	0	0	1	0	2	1	1	2	0	0	1	0	1	1	0	0	2	1	1	0	2	1	2	1	0	0	1	2	0	1	0	1	1	1	2	1	1	2	2	0	1	0	0	1	0	0	2	1	1	0	1	0	0	0	1	0	1	0	2	0	0	1	1	0	2	1	1	1	0	2	0	0	1	1	1	2	1	0	1	0	0	1	2	1	0
BMP2K	2	0	1	0	0	0	1	1	0	0	1	0	0	2	0	0	2	0	0	1	2	0	0	0	0	1	0	0	1	2	0	0	0	0	1	1	1	0	2	1	1	0	2	0	1	0	2	0	1	2	0	2	0	0	1	1	1	1	1	1	0	1	2	0	2	0	1	2	1	2	0	0	2	1	1	1	1	0	2	0	1	1	0	0	1	1	1	1	1	2	1	1	1	0	1	1	2	2	0	0	1	0	0	2	0	1	0	0	1	0	2	1	0	0	2	0	1	1	1	0	0	2	2	1	0	0	0	0	2	2	1	1	0	1	2	0	1	1	1	0	1	0	0	2	0	0	0	2	2	1	1	1	1	2	1	2	1	2	0	0	2	1	0	1	0	1	1	0	0	2	1	0	0	2	1	2	0	1	1	2	1	2	1	2	0	0	1	0	2
BTK	2	0	2	1	1	0	2	0	0	1	2	0	1	0	2	0	1	0	0	0	0	1	0	1	1	0	1	2	0	0	1	1	0	0	2	0	1	1	1	1	0	2	2	2	0	0	0	1	2	1	1	2	2	0	2	0	0	2	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	1	0	1	0	1	2	0	2	1	0	0	0	2	0	0	0	0	0	0	0	2	2	0	1	0	2	0	0	1	1	1	2	0	0	2	0	0	0	0	1	1	1	1	2	0	0	0	1	2	2	0	0	0	0	2	1	2	0	2	1	0	2	1	0	2	0	2	0	0	1	0	0	1	0	0	0	0	1	1	1	2	0	2	2	2	2	0	2	1	1	0	0	0	2	0	0	1	2	1	0	1	2	0	0	0	0	1	0	0	2	2	2	0	0	0	0
BTLA	2	1	2	2	1	0	0	0	0	2	2	0	2	2	2	2	2	1	0	0	2	2	0	1	2	0	2	2	1	2	2	1	2	0	1	2	1	1	0	2	1	2	2	1	2	0	2	2	1	2	2	1	2	1	2	2	2	0	0	1	0	1	0	0	0	1	2	0	2	0	2	2	0	1	1	0	2	2	0	2	2	1	2	2	0	2	2	2	2	0	2	0	2	2	1	1	2	1	1	1	2	0	0	0	0	2	2	2	2	1	1	1	2	2	2	0	1	0	1	0	1	2	2	2	2	2	2	0	0	2	0	1	0	1	1	2	2	2	2	2	1	1	1	2	1	0	0	2	2	2	1	2	1	1	0	2	0	2	1	1	0	2	0	1	2	1	0	0	1	0	1	1	2	2	1	0	2	2	0	2	1	1	2	0	2	2	2	2	0
BUB1	2	2	2	2	2	2	0	0	0	2	2	2	0	1	2	1	1	2	2	1	1	2	2	0	0	2	2	2	2	1	2	0	2	2	1	2	0	0	2	0	2	2	1	2	1	2	1	2	2	0	1	1	1	2	2	2	2	1	2	2	0	2	2	2	2	0	0	0	2	2	2	2	1	1	2	2	2	0	1	1	0	2	2	2	2	0	0	2	2	1	1	2	2	1	0	2	2	1	1	2	2	1	1	1	0	2	2	2	2	2	1	2	0	2	2	2	2	2	2	0	0	1	1	1	0	2	1	1	1	1	2	1	0	0	2	1	0	2	0	2	1	2	1	2	0	2	1	2	0	2	2	0	1	1	2	1	1	1	2	1	1	1	0	1	2	1	0	2	2	2	2	2	2	2	2	1	2	0	0	0	2	0	2	2	2	2	2	1	1
BUB1B	1	0	0	0	1	0	0	2	2	0	1	1	2	1	0	1	0	0	0	1	1	0	1	1	2	1	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	1	1	0	0	1	1	2	1	2	1	1	1	1	0	0	1	1	0	0	0	0	2	0	0	0	2	2	1	0	0	0	1	1	0	0	0	2	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	2	1	1	0	0	1	1	1	0	0	0	2	0	1	1	1	2	0	0	0	0	0	1	1	2	1	1	1	2	0	1	1	1	1	0	1	2	0	2	1	2	0	2	0	1	0	1	0	2	0	1	1	2	1	0	0	1	1	0	0	1	1	1	0	1	1	2	1	0	1	0	1	0	0	0	0	0	1	0	1	0	2	1	2	0	0	0	0	0	0	0	1	1
C15orf48	1	2	1	1	1	1	2	0	1	1	2	1	1	1	1	2	0	2	1	1	2	0	2	1	0	0	2	1	1	0	2	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	0	1	1	1	1	0	1	2	0	2	2	1	1	2	1	1	1	1	1	0	0	1	1	1	2	1	1	1	0	2	2	2	2	0	2	2	2	1	1	2	1	1	1	0	1	1	1	2	1	2	2	1	2	2	1	0	2	1	2	0	0	0	1	0	1	2	1	0	1	1	1	2	1	1	1	0	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	2	0	1	0	0	2	0	2	1	1	2	0	1	1	0	2	1	0	1	0	1
C1orf162	0	2	0	1	1	0	0	1	1	1	2	1	1	0	0	2	1	2	1	0	0	1	0	1	1	1	1	2	2	2	0	1	0	0	2	1	0	0	1	1	0	0	2	0	2	0	0	1	2	0	0	2	2	2	0	0	0	2	2	0	1	0	1	1	0	0	0	1	0	1	1	0	2	1	0	1	0	0	2	0	0	0	0	0	1	2	0	0	0	1	0	0	1	2	2	0	1	0	0	2	0	1	1	1	2	1	0	0	1	0	2	0	1	1	1	1	2	1	1	1	0	1	2	1	1	1	1	0	1	2	0	2	1	0	2	1	0	2	0	2	2	0	0	0	0	1	0	2	0	1	0	1	0	2	0	2	2	0	2	0	2	1	1	0	0	2	0	1	0	1	2	1	0	0	2	0	0	0	0	0	1	0	2	0	0	0	0	0	0
C1orf186	0	0	2	2	2	2	0	0	0	0	0	2	0	2	2	2	2	2	0	0	2	2	0	2	2	2	2	2	2	0	0	2	0	0	2	0	2	2	0	2	2	2	2	0	2	0	0	0	2	2	2	2	2	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	2	0	0	2	2	2	2	2	2	0	0	0	2	0	0	2	0	2	2	2	0	2	0	0	2	2	2	0	0	0	0	0	2	0	2	2	0	2	0	0	0	0	0	2	2	0	2	0	0	2	0	2	2	2	0	0	0	0	2	0	2	0	2	0	2	2	2	2	2	2	2	2	0	2	0	0	2	2	2	0	2	2	0	0	2	0	2	2	2	0	2	0	2	0	0	2	0	2	0	2	0	0	0	2	0	0	0	2	0	0	0	0	2	0	2	2
C1orf85	0	0	0	1	0	2	1	0	1	2	2	0	0	0	0	1	2	0	0	1	1	0	0	1	2	2	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1	0	1	1	2	0	2	2	1	0	2	1	0	1	1	1	0	1	0	2	1	0	2	2	1	0	1	2	0	0	2	0	0	1	1	2	0	1	2	1	0	1	0	0	2	0	2	0	1	1	0	2	0	0	1	0	0	0	0	0	0	2	2	2	0	0	0	1	2	0	0	2	0	0	1	0	0	2	2	2	1	1	1	2	0	0	0	0	1	0	0	2	1	1	0	0	0	1	1	0	0	1	2	0	1	2	0	0	1	1	0	2	1	1	0	0	1	1	1	1	1	2	2	2	1	0	1	2	1	2	0	0	0	2	1	1	0	0	0	2	1	1	0	1	2	0	0	1	0
C1QA	0	2	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	1	1	2	0	1	0	1	1	2	2	2	0	2	2	0	0	0	1	2	0	0	0	1	2	1	0	0	1	1	1	2	2	1	0	1	0	2	0	0	0	0	0	2	1	0	1	0	1	0	1	1	1	1	0	0	0	2	1	1	0	1	0	1	0	2	0	1	1	1	2	0	2	1	0	0	1	1	2	0	1	2	2	0	1	1	1	2	0	0	2	0	0	2	1	1	0	1	1	0	1	0	1	0	0	0	1	0	1	1	1	2	0	0	2	2	2	0	0	0	2	2	0	1	0	1	0	0	0	1	0	2	1	0	2	0	2	0	0	0	2	0	0	1	1	1	1	0	0	2	1	2	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	1
C1QB	1	2	1	1	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0	1	2	2	1	2	2	1	1	1	0	2	1	1	1	0	2	0	1	1	0	0	1	2	2	0	1	0	1	1	1	1	1	1	1	2	1	1	0	1	0	1	0	0	0	0	1	1	0	2	0	0	2	0	1	0	1	2	1	0	0	0	2	1	2	0	1	1	0	0	2	1	0	2	2	1	0	0	0	2	1	1	2	1	1	2	0	0	1	0	0	1	0	1	0	1	1	1	0	1	0	0	0	1	1	1	2	2	2	1	0	1	2	2	1	0	1	0	1	1	1	1	1	1	0	1	2	1	2	1	1	1	2	1	1	0	0	0	0	1	1	2	0	1	1	2	0	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	0
C1QC	0	2	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	1	1	2	0	1	0	0	1	0	2	2	0	2	2	0	0	0	1	2	0	0	0	1	2	1	0	0	1	1	0	2	2	1	1	1	0	0	0	0	0	0	1	2	1	0	1	0	1	0	1	1	1	1	0	0	0	0	1	1	0	1	0	1	0	2	0	1	1	1	2	0	2	1	0	0	1	1	2	0	1	2	2	0	1	1	1	2	0	0	2	0	0	2	1	1	0	1	1	0	1	0	1	0	0	1	1	0	1	1	1	0	0	0	2	0	2	0	1	0	2	2	0	1	0	1	0	0	0	1	0	0	1	0	2	0	2	0	0	0	2	0	0	1	1	1	1	0	0	0	1	0	0	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	1
C2	0	0	0	0	1	0	0	1	2	1	1	1	0	2	1	0	0	0	0	1	0	0	1	1	2	1	0	2	2	0	0	2	0	0	1	0	2	0	0	1	1	1	0	0	1	1	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	2	1	0	1	1	1	1	0	0	0	0	1	1	0	1	0	1	0	2	0	1	1	1	1	0	2	1	1	0	1	1	2	0	1	2	0	0	1	1	1	2	0	0	2	1	0	2	1	0	2	0	1	0	1	2	1	0	2	1	1	0	1	1	1	2	0	2	2	0	0	0	1	0	0	0	1	0	2	1	0	0	0	1	0	2	1	0	0	0	2	1	1	0	0	2	2	1	1	0	1	0	1	0	1	1	1	2	1	0	0	1	0	1	1	0	1	0	0	2	0	1	0	1	1	1
C20orf26	0	1	1	2	1	0	0	2	2	1	0	2	2	0	2	1	0	2	2	0	2	1	0	0	1	0	1	0	0	2	1	1	0	2	2	0	2	2	1	1	0	2	1	0	0	2	1	1	1	1	1	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	1	2	1	1	1	2	0	0	1	0	0	0	1	0	2	2	0	0	2	1	1	0	0	0	2	0	0	1	0	0	2	1	0	2	1	1	0	0	0	0	1	1	2	0	2	1	1	0	1	0	0	2	2	2	0	1	0	1	2	0	0	0	2	2	0	0	0	0	1	0	0	0	0	1	0	2	2	2	0	0	0	2	0	1	2	1	0	1	1	2	0	2	2	0	1	0	1	2	1	1	1	0	0	2	0	0	2	0	2	0	1	1	2	2	0
C3AR1	0	1	2	2	0	2	2	0	0	0	1	0	0	2	1	2	1	1	2	2	2	0	0	0	0	2	0	1	2	1	0	0	2	2	2	2	0	1	2	0	1	2	2	2	2	0	2	2	2	0	2	1	2	0	1	0	2	2	1	0	2	2	0	0	0	0	0	0	2	1	2	2	2	0	0	0	0	2	0	2	2	2	2	2	0	2	0	2	0	2	0	0	0	2	1	0	0	2	2	2	2	0	0	0	1	0	2	2	2	0	1	2	0	0	0	0	1	2	0	0	2	0	2	0	0	2	2	0	0	2	2	1	0	2	0	0	2	2	1	2	2	2	0	0	0	2	2	2	0	1	0	0	2	2	2	1	2	1	2	2	2	2	0	2	0	1	2	0	0	2	1	1	2	2	0	0	2	0	2	2	0	0	2	2	0	1	2	2	2
C4BPB	1	1	1	2	1	2	1	0	2	2	2	0	1	1	2	2	2	2	2	2	1	2	0	2	0	2	0	2	1	2	1	0	2	2	1	2	1	1	0	0	0	0	2	2	1	0	1	0	0	1	0	2	1	2	2	0	1	1	0	1	2	2	2	0	2	0	1	1	0	2	0	2	1	2	2	2	2	2	1	1	2	2	1	2	2	2	1	0	2	2	2	2	2	2	2	0	0	2	2	1	2	2	2	1	2	1	2	2	2	0	2	2	1	2	1	0	1	1	0	1	2	2	2	0	2	2	2	0	0	0	2	2	2	1	2	2	1	1	1	2	2	1	1	2	2	2	2	1	2	2	0	2	2	2	2	1	2	0	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	1	0	1	2	2	1	1	2	2	1	0	2	2	2	2	2
C5AR1	1	0	1	2	1	0	1	2	1	1	1	2	2	1	1	1	1	1	2	0	2	1	2	1	1	0	2	1	1	0	2	2	1	1	1	1	1	1	2	2	0	1	1	1	1	1	0	1	1	2	1	0	1	0	1	2	0	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	2	1	1	1	1	1	1	0	2	0	1	1	1	1	1	2	2	1	2	1	0	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	0	2	0	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	0	1	1	1	1	1	0	1	1	1	2	1	1	1	2	1	0	1	1	2	1	0	1	0	0	1	1	1	2	1	2	1	1	1	2	1	0	0	1	2	1	2
CAMK4	0	0	1	1	1	1	1	2	2	2	0	1	1	1	1	0	1	0	1	2	2	1	0	2	1	2	1	0	0	1	0	1	2	1	1	2	1	0	2	2	0	0	0	0	1	1	0	0	0	2	1	0	0	0	1	2	1	0	1	1	1	1	2	1	1	0	1	2	1	2	0	1	0	1	0	1	1	1	0	0	1	1	1	1	2	1	1	0	0	1	1	2	1	0	0	0	1	2	1	0	2	2	2	2	0	1	1	1	1	0	0	0	1	1	2	2	0	2	1	1	2	1	0	2	1	1	2	1	2	0	1	0	2	0	1	1	1	0	0	0	0	0	0	2	0	2	1	0	0	1	0	1	1	1	1	0	0	1	0	0	0	2	2	1	1	0	1	2	1	2	0	2	1	0	2	1	2	1	1	2	1	1	1	1	1	0	1	1	1
CARD9	0	2	1	2	2	2	0	1	0	1	1	1	2	1	1	2	1	1	2	2	2	1	2	1	2	2	1	0	1	1	2	0	1	0	1	2	2	2	2	1	2	1	1	0	2	1	1	1	0	1	2	0	2	1	1	1	2	0	1	2	1	2	0	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	0	2	2	1	1	2	0	1	1	2	1	1	2	2	1	0	1	1	0	2	1	1	2	1	1	1	2	1	2	1	1	2	0	1	0	1	1	2	0	0	0	2	2	1	1	0	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	2	0	2	2	1	0	0	1	1	2	2	2	1	1	1	1	0	2	0	2	2	2	0	0	1	2	2	2	1	2	0	1	0	2	2	1	1
CASQ2	0	2	0	2	0	0	1	2	2	1	2	2	0	0	2	2	2	2	1	2	2	2	2	2	2	2	0	2	0	2	2	1	2	2	1	2	2	1	2	2	2	1	1	2	0	2	2	2	0	2	1	2	2	2	1	2	2	0	1	0	2	2	1	2	2	2	0	1	1	2	2	2	2	0	2	2	2	2	2	2	1	2	0	2	2	0	0	0	0	0	0	2	1	2	2	1	2	2	1	0	2	2	2	2	2	2	2	2	0	2	2	0	0	0	1	2	2	2	2	1	2	1	2	0	1	2	0	2	1	1	1	2	2	2	2	0	1	1	1	2	2	2	0	0	2	0	0	0	2	1	2	2	1	1	1	1	2	2	1	2	2	2	0	0	0	0	1	2	0	1	0	2	2	0	0	2	2	2	2	2	0	0	0	2	2	2	0	2	1
CCDC88B	2	0	0	0	1	0	1	0	1	0	1	1	1	2	1	1	2	1	1	0	1	1	0	0	1	0	0	1	0	2	1	2	2	0	2	0	1	1	1	0	1	2	1	1	0	0	2	1	2	2	1	2	0	2	1	1	1	1	1	1	1	1	2	1	1	2	0	1	0	2	1	1	1	1	1	1	1	1	2	1	0	0	0	1	0	1	2	1	1	1	0	0	0	1	2	0	1	2	1	2	0	0	1	2	1	0	1	1	0	0	2	1	0	2	1	0	0	0	1	1	1	2	1	0	1	0	2	2	2	1	0	1	1	0	2	1	1	1	0	1	2	2	1	1	1	0	0	2	0	2	0	0	1	2	0	1	2	0	2	2	1	1	1	1	2	1	1	2	2	1	2	2	1	0	1	0	1	0	1	1	0	0	2	2	2	1	1	1	1
CCL13	0	1	0	1	0	0	1	2	1	1	0	0	0	1	0	0	1	0	1	2	1	0	2	0	0	2	0	2	1	1	0	0	2	1	1	1	2	2	0	1	2	2	2	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	2	0	1	1	2	2	1	0	1	1	2	1	1	1	1	2	0	2	1	1	2	2	2	0	0	1	2	1	0	0	1	2	0	0	1	2	2	1	0	1	0	0	0	1	1	2	0	1	1	1	2	0	2	0	0	1	1	2	0	0	0	1	1	1	2	0	0	1	1	2	0	1	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	2	0	1	0	0	0	1	1	0	1	1	2	1	0	1	2	0	0	1	2	1	0	0	1	0	1	1	0	0	1	1	0	2	0	1	2	1	1	0	0	0	1	1
CCL18	0	2	1	1	2	1	1	1	1	1	1	0	2	1	1	1	1	0	0	1	2	2	0	2	1	1	1	2	0	0	2	2	2	0	0	1	1	0	0	1	2	0	0	1	1	0	1	1	2	1	1	1	0	1	2	2	2	0	0	1	0	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	1	0	0	0	1	2	1	0	0	1	1	1	0	1	2	1	0	1	2	1	1	2	2	1	2	2	1	0	2	1	0	0	1	2	1	2	0	0	1	2	0	1	0	1	0	0	1	2	0	2	0	2	1	2	2	1	2	1	1	1	0	2	1	0	1	1	2	2	1	0	1	1	0	1	2	1	2	1	0	0	1	1	1	0	0	2	1	1	1	1	1	1	0	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	0
CCL22	1	2	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	1	0	0	2	1	0	0	0	1	0	2	1	0	2	0	1	1	2	1	0	0	2	2	1	1	0	0	0	2	2	1	1	2	1	1	1	0	0	0	1	0	2	0	0	1	2	0	1	1	2	1	2	0	0	0	0	0	1	0	2	2	1	0	2	0	0	0	2	1	1	0	0	1	0	0	1	2	2	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	2	1	0	0	1	1	0	0	0	1	0	0	2	1	1	0	0	0	2	2	0	2	1	0	2	1	1	2	0	0	0	0	0	2	1	0	0	1	2	1	0	2	0	1	0	0	1	2	1	1	0	0	0	1	0	1	0	0	2	2	0	0	2	0	0	0	1	2	2	2	2	2	0	0	0	0	1
CCL23	2	0	2	2	2	0	2	2	2	1	2	0	1	1	2	0	2	2	2	2	1	2	0	2	1	2	2	2	0	2	2	1	1	0	1	2	2	2	2	1	2	0	2	1	0	0	2	2	1	1	0	2	2	2	1	1	2	1	2	2	1	1	2	0	2	1	1	1	2	2	2	2	2	1	1	1	1	2	0	0	0	0	1	2	2	2	2	1	2	2	2	2	2	0	2	1	1	0	1	2	2	2	2	2	0	2	2	2	2	2	0	2	2	1	2	2	2	2	1	2	2	2	0	2	2	2	2	2	1	0	2	1	1	1	2	2	2	2	1	1	0	2	2	2	1	2	0	0	1	2	1	1	1	2	0	2	2	2	2	2	0	2	2	0	2	2	2	2	2	2	0	1	0	2	1	2	2	2	2	2	1	1	1	2	2	0	1	0	2
CCL5	2	2	2	0	0	1	2	0	1	2	1	2	0	2	1	2	2	2	1	2	2	0	1	2	2	1	0	2	1	0	0	2	0	1	2	2	2	2	0	0	2	2	1	0	1	2	2	0	0	0	0	2	1	2	0	1	2	1	1	2	2	2	1	2	2	1	0	0	1	1	2	2	1	0	2	2	0	2	1	2	1	1	1	2	2	1	0	2	2	2	2	1	2	2	1	2	0	2	0	2	2	2	0	2	1	1	2	2	1	2	2	2	2	0	2	1	1	1	0	2	0	0	1	1	1	2	0	0	0	1	2	0	0	2	1	2	1	1	2	1	1	0	1	2	2	0	1	2	0	2	1	2	2	0	2	1	2	2	1	2	1	2	2	2	0	2	2	2	0	0	1	2	1	2	2	1	2	2	1	2	0	2	1	1	1	2	2	2	2
CCR1	1	2	0	1	1	1	2	2	0	2	2	1	1	1	0	2	2	0	0	2	2	2	2	2	2	2	1	0	0	2	1	2	0	0	0	2	1	2	1	1	2	0	2	2	1	1	1	2	2	2	1	0	2	2	0	1	2	0	0	1	1	0	1	0	2	1	1	2	0	1	2	2	1	0	2	1	2	2	1	0	2	2	0	2	2	2	2	2	2	1	1	2	2	1	2	2	2	0	0	2	2	1	1	1	0	2	2	2	2	2	2	2	1	2	2	1	2	0	0	2	1	2	2	1	1	0	2	0	1	0	2	0	1	2	2	2	2	2	2	0	1	1	2	2	1	2	0	2	1	1	1	2	2	0	0	2	0	2	2	2	2	2	2	0	1	2	1	2	1	1	0	2	2	2	2	0	2	1	1	2	2	2	0	2	0	2	1	2	0
CCR2	2	2	1	2	2	1	1	1	1	2	0	2	2	1	1	1	1	0	0	1	1	2	0	1	1	2	1	0	0	1	1	0	2	0	1	1	2	1	2	1	2	1	0	2	1	0	2	2	1	1	2	0	0	1	1	2	1	0	0	2	1	0	1	1	1	1	2	1	0	2	1	1	0	1	2	0	1	1	2	0	1	0	1	1	0	1	2	1	1	1	2	1	1	1	2	2	1	0	1	2	0	2	2	2	0	1	1	1	1	1	2	2	2	2	1	1	0	1	1	1	2	1	1	1	1	0	1	0	2	1	0	2	1	1	1	1	2	0	1	0	2	1	1	1	2	2	0	2	1	1	2	2	1	1	0	0	0	1	0	1	1	1	1	2	2	0	2	1	2	2	0	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	2	0
CCR5	2	1	2	2	2	1	2	0	0	0	2	1	2	1	2	2	2	2	0	0	0	2	0	0	2	1	0	0	2	0	2	0	2	2	2	0	2	2	2	0	0	0	2	2	2	2	1	2	0	0	2	0	2	1	0	0	0	1	2	2	0	0	2	2	2	1	2	0	0	2	1	2	2	0	2	2	1	2	1	2	1	0	1	2	0	1	2	2	0	2	1	1	2	1	1	0	0	0	0	2	2	1	2	2	0	1	2	0	0	1	2	1	1	0	2	2	1	2	0	2	2	2	1	1	2	2	0	0	2	1	0	0	0	2	2	2	1	2	2	1	1	1	1	2	2	2	0	1	2	1	1	0	2	0	2	2	0	0	1	0	1	2	2	2	0	2	0	0	1	0	2	0	0	2	1	0	0	2	1	2	0	0	1	2	2	1	1	2	1
CCR6	0	0	0	1	0	0	0	0	2	1	1	1	1	0	1	0	1	0	0	2	0	1	1	1	1	2	1	0	1	0	1	0	2	1	1	1	0	0	2	0	1	0	0	0	0	2	1	1	0	1	1	0	0	0	0	1	1	0	1	0	1	0	2	1	1	0	1	2	1	2	1	1	0	1	1	2	1	0	0	1	2	0	1	1	1	2	1	0	1	1	0	1	1	1	0	1	1	1	0	1	1	2	2	2	0	2	1	1	1	1	0	0	2	1	2	1	0	1	1	2	1	2	1	2	0	1	2	1	2	1	2	0	2	0	2	1	1	0	1	0	0	0	1	2	1	1	1	1	0	1	0	1	2	1	0	0	1	0	1	1	0	2	2	1	2	0	1	2	0	2	0	1	0	0	1	1	2	2	0	1	1	1	1	2	0	0	0	1	1
CCR7	1	2	2	2	2	2	2	2	0	1	1	1	1	1	0	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	2	0	1	1	0	2	2	0	2	2	1	2	2	2	2	1	2	2	0	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	0	2	0	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	0	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	0	0	2	1	1	2	1	2	1	1	2	0	0	0	2	1	2	0	1	2	0	1	1	2	1	1	1	1	0	2	1	2	1	1	1	2	2	2	1	2	2	0	2	0	2	1	2	2	2	2	0	2	2	2	2	1	2	2	0	0	0	1	1	2	0	0	2	1	2	1	1	2	0	1	0	0	1	1	2	1	1	0	0	2	2	1	0
CCRL2	0	2	0	2	2	2	2	2	0	0	1	1	2	2	2	2	2	0	0	2	2	0	2	2	0	2	2	0	2	2	1	0	0	2	2	0	2	0	1	0	0	2	2	0	0	2	2	2	0	1	1	2	2	0	0	2	2	0	0	2	2	2	1	2	2	1	0	1	2	2	0	2	0	0	0	1	2	0	1	2	2	2	2	2	0	2	0	0	0	2	2	2	0	1	0	0	2	2	1	2	0	1	2	1	1	2	2	2	2	2	0	2	0	0	0	2	1	2	0	2	2	2	2	1	0	2	2	0	0	0	2	0	0	0	2	2	2	0	0	0	2	0	2	2	2	2	2	2	0	2	1	0	2	1	0	2	2	1	0	0	1	2	2	0	2	1	2	2	0	2	0	2	0	0	1	2	2	2	2	2	0	1	0	2	2	2	1	2	1
