AIM2	2	0	2	0	0	0	0	2	2	0	0	2	1	1	0	2	2	2	0	2	2	2	1	0	0	0	0	2	0	2	1	0	0	2	1	2	2	0	1	0	2	0	0	2	1	0	1	0	0	0	0	0	2	0	2	2	1	0	2	0	0	0	0	0	0	0	2	0	0	1	2	0	0	0	2	0	2	0	0	2	2	2	0	1	0	0	0	2	1	1	2	2	0	0	0	2	0	1	2	0	0	0	0	0	0	2	0	2	1	0	2	2	2	0	0	1	1	0	0	2	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	1	0	0	1	2	1	2	0	2	0	0	2	0	2	1	0	2	0	0	1	0	2	0	1	1	1	2	0	0	0	2	2	0	2	0	2	1	2	2	2	2	2	1	2	2	2	2	2	0	2	2	2	2	0
ALK	0	1	0	2	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	2	0	2	0	1	1	2	2	2	2	1	2	1	2	0	0	0	0	0	0	0	1	1	2	0	0	0	0	2	0	2	0	1	0	1	0	1	0	0	1	0	0	2	0	0	1	1	0	0	2	2	2	1	2	1	0	1	2	0	1	2	1	2	2	2	0	0	1	2	0	1	1	0	0	1	1	0	0	1	0	1	1	1	2	2	0	1	0	1	1	1	0	2	1	1	2	1	2	0	1	1	1	1	0	1	0	1	1	2	0	1	0	2	2	1	1	1	2	2	1	2	1	1	0	1	1	1	1	2	2	1	1	0	0	0	0	2	1	0	0	0	1	0	1	0	2	1	1	1	0	0	0	0	1	2	2	1	0	0	1	2	0	0	0	1	0	2	0	0	0
ALOX5	2	1	2	1	1	0	0	0	0	2	0	2	2	0	0	1	0	2	1	0	0	0	1	0	0	0	2	0	0	2	1	0	2	0	1	0	2	1	1	0	2	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	2	0	2	1	2	1	1	0	0	2	0	0	1	1	0	1	2	2	0	0	1	0	2	0	2	0	0	0	2	0	0	0	1	2	2	1	0	0	2	0	1	1	0	1	1	1	2	0	2	0	0	2	0	0	0	2	1	1	0	2	2	1	0	0	0	0	2	0	0	0	0	1	1	2	0	1	1	1	1	0	1	1	2	1	2	0	2	1	0	2	0	2	1	0	1	2	0	2	0	0	1	1	1	2	1	0	0	0	2	1	2	0	1	2	1	2	2	1	2	2	1	2	0	2	2	0	0	0	0	2	2	0
ALOX5AP	1	0	1	2	2	2	2	1	2	1	2	1	1	0	0	2	1	1	0	2	2	2	0	2	2	2	2	1	2	1	2	2	2	0	0	1	1	2	0	2	1	2	2	1	2	1	2	2	0	2	2	2	1	1	2	1	0	1	2	2	0	1	0	2	2	1	1	2	1	2	1	2	2	1	1	1	2	2	2	1	2	1	1	1	2	1	2	2	2	0	1	1	0	2	1	1	2	0	0	2	0	0	0	1	2	1	0	1	2	2	1	1	1	2	0	1	1	2	2	1	0	0	1	1	2	2	0	2	2	0	1	1	0	0	2	2	2	2	0	1	0	1	2	1	0	1	1	2	1	0	0	2	1	1	2	2	2	2	0	0	1	2	2	1	2	1	2	2	1	1	1	0	1	1	0	2	1	2	1	1	1	1	1	0	1	2	1	1	2
AMDHD1	0	2	0	2	2	1	1	0	0	2	2	0	2	0	0	0	1	0	0	0	1	1	2	1	2	0	0	0	2	0	1	2	2	0	1	0	1	1	1	1	2	0	1	1	0	2	2	0	1	2	0	0	2	2	1	2	1	1	0	1	1	2	1	1	2	0	2	1	2	2	0	0	0	1	2	1	2	0	2	1	0	1	0	1	1	0	2	0	1	2	1	1	0	0	1	2	1	1	0	0	1	2	1	1	0	1	1	1	2	2	1	0	1	1	1	0	2	2	0	0	0	2	1	2	1	1	0	1	0	1	1	1	0	2	0	2	1	0	1	2	0	1	1	0	0	2	2	0	2	1	0	0	1	1	2	1	1	1	1	1	0	2	2	1	2	2	0	2	0	1	0	1	1	1	0	1	1	2	0	2	0	0	1	2	0	0	1	1	1
AMICA1	0	1	1	2	1	1	1	1	1	2	1	0	0	1	2	1	1	0	2	0	1	0	1	1	1	2	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	2	2	0	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	2	0	1	1	1	2	2	1	2	1	1	1	1	0	1	0	0	1	0	1	1	1	0	1	0	2	2	0	0	2	2	1	0	1	2	1	0	1	1	2	2	2	0	1	0	0	0	1	1	1	1	1	2	1	2	1	0	1	1	2	1	1	0	2	0	2	2	0	1	0	2	2	0	1	1	1	0	2	0	1	1	2	0	0	1	2	2	0	1	1	1	1	1	2	2	2	1	2	2	1	0	0	2	1	1	1	2	0	1	0	0	1	0	1	2	1	1	0	0	1	1	0	0	0	0	1
AMPD3	2	0	2	2	2	2	2	0	0	2	1	1	0	0	0	0	0	2	0	2	2	0	0	0	2	0	2	2	2	2	0	2	2	1	2	0	0	2	0	2	2	2	1	0	2	1	2	0	2	2	1	0	2	0	2	1	2	1	1	1	2	1	2	2	2	0	1	2	0	0	0	0	0	2	2	2	0	0	1	0	2	2	2	2	2	2	1	0	0	0	2	0	0	2	1	2	2	0	0	0	0	2	0	1	2	2	2	2	2	2	0	0	2	2	2	1	1	1	0	0	2	0	0	1	2	0	0	0	2	2	2	2	0	2	0	0	2	2	0	2	0	2	2	2	0	2	2	0	2	2	2	0	2	0	1	0	2	0	2	2	1	0	2	0	0	2	2	1	0	2	1	0	1	2	2	1	2	0	2	2	2	2	2	2	0	0	2	2	2
ANKRD44	0	1	1	1	1	1	2	2	2	1	2	1	0	0	1	2	1	1	1	1	2	1	1	0	2	1	1	2	1	1	2	0	2	2	1	2	2	2	1	1	2	1	2	0	2	0	1	1	2	1	2	0	0	0	1	1	2	1	0	2	1	0	1	2	1	2	2	1	2	1	2	1	0	1	1	1	0	1	1	2	1	0	1	1	1	0	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	2	2	1	2	2	2	2	0	2	1	1	1	2	0	2	1	1	2	2	2	1	2	1	1	2	2	0	2	2	1	1	1	0	2	2	2	2	2	0	2	2	2	2	2	1	2	1	1	1	2	1	1	1	0	1	0	2	2	1	1	1	1	2	0	2	2	1	0	1	2	0	2	1	0	2	1	0	1	1	2	2	1	2	2	2	1	0	1
ANPEP	2	0	2	2	0	2	2	2	0	0	2	2	2	2	0	0	2	0	0	0	0	2	0	2	0	0	2	0	2	0	2	0	2	2	0	2	2	2	2	2	2	2	0	2	0	2	0	2	0	0	0	2	2	2	0	2	2	0	2	2	2	2	2	2	0	2	2	2	2	0	2	2	0	2	2	0	0	0	0	2	2	2	2	2	2	2	0	2	0	0	2	2	0	0	2	2	2	2	0	2	0	2	0	2	2	2	2	0	2	2	2	0	2	0	0	0	2	0	2	2	2	2	2	0	2	0	0	2	2	0	2	2	2	0	0	2	2	0	2	2	0	2	0	0	0	2	2	0	2	0	0	0	0	0	2	2	0	0	0	0	2	0	2	2	2	2	0	2	0	0	2	0	2	2	0	2	2	2	2	0	0	2	0	2	2	0	2	2	2
AOAH	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	2	1	0	1	0	1	1	0	0	1	1	0	0	1	2	0	0	0	1	0	0	0	0	1	2	1	1	2	1	2	2	0	2	0	0	0	0	2	0	0	2	0	0	2	0	0	1	1	0	0	2	0	0	0	0	0	0	0	1	1	0	1	0	0	1	2	0	1	0	1	0	0	1	1	2	0	0	1	0	0	0	1	0	1	2	0	2	0	0	1	1	1	1	0	1	1	2	2	0	2	0	1	1	1	2	2	1	0	0	0	1	0	1	0	1	2	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	2	1	2	0	2	0	0	1	0	0	0	0	0	0	1	0	1	1	2	1	0	2	0	0	1	1	0	2	1	1	1	1	0
AP2A2	0	0	0	0	0	0	0	0	2	2	2	2	0	0	2	0	0	2	2	0	2	2	1	1	0	2	0	2	1	0	0	2	2	1	0	2	2	2	0	0	2	0	2	0	0	0	0	2	0	1	0	0	0	1	2	0	2	0	2	2	0	2	0	0	2	1	2	0	1	1	0	0	0	0	2	2	0	0	2	1	0	1	2	2	0	2	2	0	0	1	0	1	0	0	0	1	0	0	0	1	2	2	2	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	1	1	2	0	0	0	0	0	0	2	0	2	1	2	2	0	0	0	1	0	0	2	0	0	0	0	1	2	2	0	1	0	0	0	2	0	2	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	2	2	2	0	2	0	2	0	0	0	2	1	2	1	0	0
APBA2	1	0	2	2	2	2	2	0	1	0	2	2	1	2	0	0	0	2	2	1	2	2	2	0	2	0	1	1	2	1	0	0	1	1	2	2	2	0	0	2	2	1	2	0	0	2	1	0	2	1	2	0	2	2	2	2	2	2	1	0	2	2	0	0	2	2	2	2	2	0	2	0	2	1	0	1	1	0	1	2	2	1	2	1	2	1	0	1	2	2	0	2	0	2	2	0	2	2	2	1	1	2	2	1	2	1	2	2	2	2	2	2	0	0	2	1	2	1	2	1	0	0	0	1	1	2	2	2	2	0	0	2	2	2	0	0	0	0	2	2	2	2	2	2	0	2	1	2	2	0	1	2	2	2	2	0	0	2	2	0	1	2	2	0	2	0	2	1	0	0	1	1	2	1	2	1	1	0	1	0	2	1	0	1	1	1	1	1	2
APOBEC3B	0	0	0	2	0	0	2	1	1	2	0	0	1	0	2	1	2	1	2	0	0	0	0	2	1	2	0	1	0	0	2	0	1	0	0	0	0	2	2	0	1	0	2	1	2	1	1	0	0	1	0	2	1	0	1	0	1	2	1	2	1	0	2	0	2	1	0	0	1	1	1	0	0	1	0	0	1	1	0	1	0	2	0	1	0	1	0	0	0	2	1	1	2	2	0	0	0	0	2	0	2	2	2	0	1	0	1	1	2	0	1	0	1	1	2	0	0	1	1	2	2	0	1	1	2	0	2	2	2	0	0	0	2	0	2	1	1	2	2	2	2	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	2	1	0	0	2	1	2	0	1	1	1	1	1	0	1	2	1	0	1	2	1	0
APOBEC3G	1	2	0	0	0	0	0	2	1	1	1	1	1	2	2	0	0	1	0	0	0	0	2	0	0	0	1	0	0	1	0	1	0	2	2	1	1	0	2	0	1	0	0	0	2	0	0	1	1	1	0	1	1	1	0	1	2	1	1	0	2	1	2	2	0	1	1	0	0	2	2	2	1	1	0	0	0	0	1	1	2	0	1	0	0	1	2	1	2	0	0	0	1	0	1	1	0	2	0	1	0	0	0	0	0	0	1	1	0	0	2	0	0	0	1	2	0	0	0	0	0	2	0	0	0	0	1	0	0	2	1	0	2	2	2	2	0	2	2	0	2	0	0	1	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	2	0	2	0	0	2	1	0	1	2	2	1	0	1	1	0	0	0	2	1	1	1	1	0	0	1	0	2	1	0
APOC1	1	1	1	0	2	0	2	2	0	0	0	1	1	0	1	2	0	1	1	2	0	0	1	0	0	2	0	0	1	0	2	0	0	0	0	2	0	0	1	0	1	0	0	0	2	0	2	2	0	1	2	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	2	2	0	2	0	0	0	0	0	1	1	0	0	2	0	0	1	0	0	2	1	1	0	0	1	1	0	2	0	0	1	2	0	2	1	0	0	1	0	0	0	2	0	0	0	2	2	0	2	2	0	0	0	1	0	0	0	0	2	0	0	1	2	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	1	0	0	0	1	0	0	0	0	1	1	0	0	2	0	2	1	2	2	0	0	1	1	0	1	0	0	0	0	1	2	0	0	1	2	0	0
APOE	1	1	1	0	2	0	1	2	0	1	0	1	1	1	1	0	0	1	1	0	0	0	1	0	1	2	1	1	0	1	1	0	0	1	0	2	1	1	0	0	1	1	1	0	0	1	0	2	0	1	2	1	1	0	0	2	1	0	1	0	0	0	1	2	0	1	1	0	0	2	2	0	1	2	0	1	0	0	0	0	1	1	1	2	0	0	0	0	2	0	1	1	0	1	0	0	0	2	1	0	1	2	2	2	0	1	1	1	1	0	0	0	1	0	1	0	2	0	2	0	1	1	1	1	0	1	1	1	2	0	0	1	2	1	0	0	2	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	2	2	0	1	1	0	2	2	0	0	1	0	0	0	0	1	1	1	1	2	0	0	1	1	0	1	0	1	1	0	0
ARC	0	2	2	2	1	2	1	1	0	1	0	2	2	1	1	1	1	2	2	1	1	0	1	1	1	1	1	0	2	1	1	0	1	2	2	2	2	2	2	2	2	2	1	1	2	2	2	1	2	2	1	2	1	1	2	2	2	2	2	2	2	1	1	1	2	1	2	2	1	1	2	1	2	2	0	0	1	1	2	1	1	2	2	2	2	1	2	2	0	1	2	2	2	2	2	1	2	1	2	2	2	1	1	1	0	2	1	2	1	2	1	2	1	2	2	0	2	0	1	2	2	1	2	0	2	2	1	1	2	1	1	2	1	0	1	1	1	0	1	2	2	2	1	2	1	2	1	0	2	1	2	2	2	2	2	1	1	1	1	2	1	2	2	0	1	1	2	2	2	2	1	2	2	1	2	0	1	1	2	1	1	2	2	2	0	2	1	2	2
ARHGAP30	0	2	0	1	1	2	1	2	2	2	1	0	0	2	2	2	2	2	2	2	2	0	2	0	1	1	2	2	0	2	2	2	2	0	2	2	0	2	2	2	0	2	1	0	2	2	2	1	1	0	1	2	0	0	0	0	2	0	2	1	2	1	2	1	2	0	2	2	2	2	1	2	1	2	0	2	0	1	2	0	0	0	2	2	2	2	2	2	2	1	0	0	1	1	1	0	2	1	2	2	2	1	1	1	2	0	1	0	2	2	2	1	2	0	1	1	2	1	2	2	1	0	2	0	2	0	1	0	1	1	0	2	2	1	1	2	1	1	1	0	1	0	2	2	1	0	2	2	2	1	2	2	0	2	2	2	2	1	2	2	1	0	2	2	2	2	1	0	2	2	2	2	0	0	2	2	0	2	2	2	0	0	2	2	0	2	0	0	2
ARHGDIB	0	1	0	1	1	2	2	2	2	1	1	0	0	2	2	2	2	0	1	2	2	0	1	0	1	1	2	0	0	0	2	2	2	2	2	2	0	1	1	2	0	2	1	0	2	2	2	2	1	2	1	2	0	0	2	2	2	0	2	1	1	2	2	1	2	0	2	2	2	2	0	2	2	2	2	2	0	1	2	0	2	0	2	2	2	0	2	0	2	1	0	0	1	2	0	0	2	1	2	2	2	1	1	1	2	0	1	0	2	2	2	2	0	2	1	2	2	2	2	2	1	2	2	0	0	2	1	2	2	1	0	2	2	1	2	2	2	2	2	0	1	2	2	2	1	0	0	2	2	2	2	2	0	2	2	2	1	2	2	2	1	2	2	0	2	2	1	0	0	2	2	2	0	0	2	0	0	1	0	2	0	0	0	1	0	2	0	0	2
ARID5A	2	2	1	2	2	2	2	1	0	1	1	1	1	2	2	2	2	1	0	0	1	2	0	1	1	2	1	2	2	2	2	2	2	0	2	2	1	2	0	2	1	2	0	1	2	2	1	2	0	2	2	1	1	2	1	0	2	1	2	2	0	1	2	2	2	1	1	2	1	2	2	2	2	1	1	2	1	0	2	1	2	1	1	1	2	2	2	2	2	0	1	1	0	2	2	1	2	2	2	2	0	0	0	2	2	2	0	1	1	2	1	2	1	2	0	1	2	1	2	2	2	2	2	1	2	2	2	2	2	0	1	2	2	0	2	2	1	0	2	1	0	1	2	2	0	2	2	1	1	2	0	2	1	2	2	2	0	0	2	2	1	0	2	2	2	1	0	1	2	2	1	0	1	2	0	2	1	2	2	2	1	1	1	0	2	2	1	1	2
ATP6V0D2	0	0	2	0	0	0	1	0	2	2	1	0	2	2	0	0	2	2	2	0	0	0	1	0	0	2	2	0	2	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	2	0	1	0	0	2	0	0	0	0	0	0	2	0	2	2	2	1	0	2	1	1	0	0	2	0	2	2	0	0	2	2	1	0	0	0	2	0	2	1	0	0	2	0	0	0	0	0	2	0	1	2	0	2	2	2	2	0	1	1	2	2	0	2	2	0	0	0	1	0	1	0	1	0	1	0	2	2	0	2	0	2	0	2	1	2	0	2	1	0	2	0	0	2	2	0	2	0	2	0	2	2	1	2	0	2	2	0	0	0	2	0	2	0	2	0	0	2	0	2	1	2	2	0	2	1	1	0	2	2	2	2	2	0	2	2	0	2	0	0	0	2	2	2	0
BASP1	2	0	2	0	0	2	2	2	0	0	2	2	2	0	0	0	2	2	0	0	2	2	0	2	0	0	2	2	2	2	0	2	2	0	0	2	2	0	0	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	2	0	0	0	2	2	0	2	2	2	2	0	0	2	0	0	2	2	2	0	0	2	2	2	2	2	2	2	2	2	2	0	0	2	2	0	2	2	2	2	0	0	2	0	0	0	2	0	2	0	2	2	2	2	0	2	0	0	2	2	2	2	2	0	0	0	2	2	2	0	2	0	0	2	2	0	0	0	0	2	0	2	2	0	2	0	2	0	2	2	0	2	0	0	2	2	0	2	0	0	0	0	0	2	0	2	2	0	2	0	2	2	0	2	0	2	2	0	2	2	0	2	0	2	2	2	0	2	0	2	2	2
BATF	1	2	1	2	1	1	1	1	1	0	2	1	0	1	1	2	1	1	1	2	2	1	1	1	2	2	0	2	1	0	2	1	0	0	1	1	0	2	2	1	1	1	2	0	2	1	1	1	2	1	1	1	0	2	1	1	2	1	0	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	0	2	0	0	1	0	1	2	1	2	0	0	1	2	2	0	2	1	2	2	1	2	0	1	1	1	1	2	2	0	1	1	2	0	2	0	1	2	2	0	2	2	1	1	2	1	1	1	1	1	1	0	2	1	1	0	1	1	0	1	2	1	1	1	2	1	1	2	0	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	2	0	1	2	1	1	0	0	1
BATF2	1	1	1	1	2	1	2	1	0	2	2	1	1	2	1	0	1	1	1	0	1	2	2	1	0	2	1	1	1	1	2	2	1	0	0	0	1	2	2	1	1	1	2	0	2	1	2	1	2	1	2	2	1	0	0	1	1	1	2	2	1	2	2	2	1	0	1	1	1	1	1	1	1	1	1	2	0	2	1	1	1	1	2	1	1	1	1	1	2	1	0	0	2	1	1	0	1	2	1	2	1	1	0	0	1	1	2	1	1	0	0	1	0	0	1	2	1	0	2	2	2	0	0	1	1	1	2	1	2	0	1	1	1	1	1	1	2	1	2	1	1	0	1	1	2	0	1	2	1	2	1	1	0	1	1	1	1	1	2	1	2	0	1	1	1	1	2	1	0	1	2	1	2	1	0	1	1	2	1	0	1	1	1	2	1	0	0	1	1
BCAT1	1	0	1	0	2	0	1	1	1	0	0	1	2	2	2	2	0	1	0	0	1	0	2	2	0	1	0	1	2	1	2	1	0	2	2	1	0	0	2	0	0	0	0	2	0	1	0	1	0	1	0	0	1	0	0	1	2	1	1	1	0	0	2	0	0	0	1	0	1	2	2	1	1	0	1	0	2	0	2	0	0	0	1	2	0	0	0	1	1	0	0	2	2	1	1	0	0	2	2	1	1	0	0	1	1	2	0	1	0	2	2	0	0	1	2	1	1	0	2	1	0	2	1	0	0	2	0	2	0	0	0	0	2	2	0	0	0	2	0	0	0	0	1	1	2	1	0	1	1	0	2	0	0	1	0	2	0	0	0	2	1	2	0	2	2	1	2	0	1	2	1	0	1	0	2	0	1	2	1	0	1	0	1	2	1	0	1	2	0
BCL11B	2	0	1	0	1	1	2	1	1	1	1	2	1	0	0	1	0	1	1	1	1	1	0	0	1	1	2	2	1	2	0	1	1	1	0	1	2	0	0	1	2	1	0	1	0	2	2	1	1	2	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	0	0	2	0	1	1	1	1	2	1	2	0	0	1	2	0	1	2	2	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	2	1	2	1	1	0	0	1	2	1	1	1	1	0	0	1	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	2	0	2	1	1	0	1	1	1	1	0	0	0	0	0	0	2	1	0	1	0	2	1	0	2	1	2	2	0	1	2	0	1	0	2	2	1	1	2	1	1	1	1
